182	-21	-70	127	-13	79	95
153	72	160	64	-2	156	177
-30	40	48	130	66	120	58
8	148	-81	97	73	42	-85
-98	88	23	-25	-4	-84	48
63	-23	-45	-7	173	196	107
47	-54	-41	15	47	120	111
155	57	109	135	7	-52	141
-27	138	174	193	169	-28	181
169	136	-35	197	79	-70	34
44	97	103	95	195	199	-65
14	102	111	176	-26	79	16
-72	-3	4	143	173	22	158
165	191	92	-16	24	173	172
193	103	-13	-81	38	-35	-60
0	-34	-79	142	-43	68	-26
161	140	35	187	136	123	116
-1	16	163	42	-58	51	167
99	4	-24	18	123	-31	128
73	-66	-37	124	184	-47	142
83	27	54	48	-85	17	107
71	-33	134	120	98	-9	-40
114	127	71	-16	-86	98	89
111	132	-76	91	179	-51	-69
70	102	116	-87	-86	-60	40
-85	-56	83	135	102	-54	184
12	-45	58	1	-4	-99	-55
111	173	158	187	-15	145	71
-90	-46	192	-10	56	52	168
54	31	-85	146	93	165	-99
-97	100	31	64	99	-87	0
103	187	-94	29	157	99	198
-27	172	115	193	114	56	-78
-26	-52	189	46	-31	-13	-73
35	87	105	-84	-45	-37	180
99	127	-72	50	43	31	131
-63	-36	-91	135	106	-90	36
-91	116	-18	81	185	-8	155
24	-97	13	38	74	156	92
-89	-100	62	53	71	129	171
33	-52	-88	-55	-29	198	-40
21	11	95	47	-27	150	179
14	-50	107	-28	-97	125	113
31	84	-59	74	193	-38	-8
85	53	-26	54	-70	1	58
85	-58	43	-59	12	175	106
75	137	-56	-64	-58	-16	182
55	86	111	48	191	23	-72
124	179	165	85	108	112	-34
123	-37	196	104	33	-95	-73
106	68	-57	-20	-42	7	85
111	148	23	-73	166	139	-20
52	189	-95	-13	-86	183	90
11	-68	-38	-5	78	81	-90
80	-8	-1	-96	143	133	-38
192	164	37	122	27	-32	-97
63	173	66	56	58	60	120
171	199	52	160	133	-97	140
88	159	138	81	177	57	-45
141	114	94	168	129	189	-100
88	95	176	136	155	-28	-25
-57	60	112	149	-23	141	63
-55	73	197	175	-90	188	-75
-31	63	-78	25	-57	149	130
23	119	100	-79	-39	190	149
-40	-52	-30	171	154	25	87
-22	93	177	-57	172	111	29
130	-95	63	41	41	7	-61
-52	27	101	3	7	-36	181
28	154	43	76	54	96	59
105	-28	82	44	59	-8	48
-31	-46	96	39	133	-13	31
-77	24	-55	98	24	69	151
33	134	-2	-19	54	141	62
-36	-1	-73	17	41	-90	144
4	24	87	115	45	20	47
7	72	157	40	92	140	97
-25	27	-72	101	-68	28	-40
-46	133	144	-51	83	-72	188
-51	44	128	168	39	-13	134
185	44	64	72	156	-46	-29
99	82	103	62	-84	-91	193
58	108	77	65	-27	92	0
119	-70	-63	166	-39	-51	116
4	22	33	106	37	-8	192
-3	169	143	137	-45	40	14
47	125	156	112	84	85	-25
-9	-62	57	95	-99	198	128
21	90	-32	90	9	74	199
195	98	-34	96	-97	-46	70
146	-49	108	-30	55	7	-94
30	154	-3	-67	27	162	11
-58	4	-56	94	88	131	43
32	-95	36	52	32	97	8
-40	-2	183	-60	44	-43	-95
-54	-74	59	49	59	58	166
172	162	194	17	-15	-26	190
-50	193	92	137	-25	20	64
4	-63	39	93	-15	-61	0
36	120	-28	67	101	-78	181
-99	178	78	-7	24	-80	173
-59	61	95	-83	107	26	-32
-53	-83	28	-38	109	116	-88
145	-98	-24	42	172	101	-13
-71	188	-34	-27	151	43	141
42	-25	-22	-97	0	2	-68
96	-100	103	54	-70	-2	-97
101	96	184	59	170	78	102
53	-58	167	42	-43	156	200
-63	-94	-60	137	-93	-90	164
-90	166	-3	163	-52	-92	87
14	126	136	169	72	163	49
82	74	144	-84	168	188	-3
117	-53	137	166	-55	22	-73
-52	26	42	96	-90	-48	77
37	94	-25	-14	-89	8	0
124	189	147	128	-54	19	42
-25	146	-23	180	54	115	88
-49	84	85	143	137	68	8
38	-11	171	-14	116	177	-16
3	131	158	139	64	197	151
161	198	174	76	-74	-46	142
-68	129	157	193	-65	-13	60
-42	99	-68	163	-66	93	100
60	24	-54	161	73	-72	1
-12	-99	76	57	75	173	77
144	-19	106	15	119	-37	94
-3	58	81	-42	182	155	78
-99	123	7	23	163	166	11
-74	126	0	116	104	-33	-50
20	-60	-71	99	90	124	94
26	-33	94	67	59	91	-34
50	105	-95	84	140	4	-54
38	-80	4	197	134	-8	-67
31	75	45	119	81	105	-3
166	-74	122	16	77	87	132
-87	-39	152	160	55	-54	-37
4	41	-32	113	106	154	196
72	26	-54	69	135	163	182
155	5	142	65	191	178	58
-20	-76	84	75	150	113	118
173	-26	121	-43	51	179	152
48	-34	-29	52	183	27	-70
-23	79	55	-93	193	-12	68
103	74	21	155	46	-100	186
-57	-63	7	144	44	-83	49
-73	67	-12	19	125	4	42
102	-11	20	30	129	-54	57
-66	36	-85	70	163	-90	-89
87	36	-19	134	138	132	20
2	-17	12	125	-83	79	168
72	-67	35	7	156	-50	130
-4	3	79	-100	23	183	199
144	99	-93	135	-48	158	-76
196	-60	124	146	131	41	-41
-86	126	148	177	4	-74	-21
183	107	5	100	129	14	-41
153	115	-78	73	-55	-10	-8
69	80	79	-33	-85	126	149
-27	74	26	-41	-5	-90	42
-80	77	-2	137	-21	194	-63
75	156	-26	20	40	141	-90
115	-88	-40	-15	-12	84	-80
-53	194	-62	-51	-58	-27	45
157	148	-42	-33	93	103	138
114	157	138	131	50	102	153
-5	62	146	-64	-72	-10	-95
119	45	171	-85	-16	55	3
94	-73	-6	-43	-89	-19	4
35	195	26	161	-92	83	132
-72	-42	10	-99	76	142	-44
159	50	188	169	-15	54	145
-30	78	198	6	157	134	-50
91	-73	27	119	-82	-57	180
-66	21	-31	141	-60	-94	-87
-8	22	126	-62	-49	176	159
84	113	165	70	-71	188	-6
73	-79	155	2	-11	163	88
77	-42	73	-3	31	37	35
138	24	-17	85	82	13	91
196	1	-50	176	190	194	105
174	41	-15	-76	83	57	40
161	61	93	-26	184	70	111
162	-95	15	123	73	76	-10
141	169	177	-6	-27	-18	140
160	-72	56	-4	-70	-34	46
46	141	-10	40	-90	142	43
80	90	130	65	151	-67	88
-100	81	86	-32	-71	54	90
67	-92	-35	-11	157	119	181
-67	160	-37	141	61	94	193
33	192	-99	76	95	-10	80
-55	58	45	141	-34	87	-1
27	-81	8	123	155	70	150
-59	-42	-50	128	76	-89	131
159	28	194	-70	25	25	-81
96	155	34	-16	-15	-52	101
-45	-3	-2	-22	28	25	151
-56	137	172	64	-44	-11	22
75	157	84	-19	-24	61	-82
194	29	-37	-71	-41	16	35
19	153	71	37	50	82	-2
156	-6	34	116	105	46	140
8	29	79	-16	-54	8	126
159	130	49	10	-35	43	181
0	144	75	-23	39	-54	185
150	51	138	36	110	3	-34
156	-29	89	135	-26	-46	171
-54	133	162	65	177	164	179
50	173	51	193	-27	170	-24
88	56	46	-60	-4	-100	42
-53	198	64	144	-97	104	153
-45	-11	128	122	141	151	-51
-6	-91	48	-56	127	-38	-9
47	149	45	-52	-62	150	-66
76	-33	-26	129	148	-83	176
-77	148	15	121	8	187	14
190	63	19	-62	32	173	199
-84	61	-4	9	29	-35	90
125	181	48	192	73	163	-41
119	-84	35	-11	-56	183	54
197	178	182	-73	-98	152	-12
137	24	-46	-87	-24	87	110
-65	-23	34	-80	-59	-88	84
-94	-4	44	11	113	123	6
157	-87	129	-63	-84	156	26
4	-39	124	94	53	50	-37
-32	-74	37	151	77	-21	-85
-95	162	-80	179	-18	-5	169
-55	126	48	142	108	-99	-26
126	-91	-56	71	29	102	-38
-54	70	81	108	50	89	106
24	130	-55	144	182	71	-75
88	-13	-36	4	159	-78	195
2	-45	187	-87	-4	55	30
-73	193	59	53	-73	-66	-58
23	185	85	18	161	193	129
-77	153	-33	-7	115	46	68
16	43	97	142	120	-80	178
-49	190	-17	85	-75	70	81
-5	116	-20	185	139	38	113
100	-92	-93	100	-49	122	49
168	-64	126	-41	-2	164	24
-79	146	152	92	-55	65	179
68	169	14	34	12	-97	179
-39	-5	63	51	-86	77	22
13	160	73	118	89	133	-82
127	-27	156	108	200	71	-95
49	153	-53	-67	-86	99	7
-53	189	87	147	71	122	-68
-21	155	32	52	-38	-63	152
114	-63	-38	200	165	100	182
153	189	151	177	23	-80	38
149	52	182	-23	95	115	121
-42	92	-53	117	-52	67	-65
43	171	-40	63	-71	41	167
-46	95	-24	183	-93	-40	94
-72	169	79	-19	-8	-85	-35
2	91	-12	-48	153	-30	-2
176	-29	-49	148	191	-55	133
118	92	85	115	-56	-65	34
8	53	188	183	90	-78	134
137	38	96	-72	67	85	184
140	-96	50	-29	-83	17	193
-5	-84	-67	150	179	181	62
93	79	-53	31	124	-13	187
188	-22	156	118	-65	163	-17
5	-54	110	18	34	-21	-15
52	89	-82	87	72	-79	-42
-77	132	151	23	12	-11	-14
-9	-26	107	41	30	177	144
-7	108	-12	97	45	126	98
73	16	-34	198	45	136	-75
-40	86	106	150	185	78	-10
-47	122	24	-40	78	117	32
52	-48	-66	100	67	-58	96
-70	2	22	-50	76	-54	9
25	-55	-35	-83	78	122	-39
31	-1	-82	76	-41	-75	78
174	178	-88	161	167	155	73
-44	61	-27	88	168	138	177
80	75	-55	182	-2	140	148
152	181	-28	136	124	43	38
112	-51	-92	128	-83	75	-99
148	119	-90	177	11	66	177
-44	-60	103	-70	-62	-14	91
94	192	-98	2	155	-67	-23
98	-93	117	24	122	74	167
174	-36	20	-96	188	-13	84
121	117	60	47	-72	-40	57
82	90	33	158	2	18	150
-42	75	-26	-92	-81	155	-16
130	-4	123	90	-14	190	20
87	182	75	130	38	-81	32
90	-96	157	-96	-2	176	-9
70	181	195	44	59	-76	53
197	81	9	95	186	157	-61
125	-23	173	-78	-97	135	171
-46	200	5	-44	147	-97	-61
-31	189	163	-26	190	148	128
147	22	198	146	-42	-78	132
-100	109	111	-55	105	-33	192
-21	-32	-23	27	79	180	-51
10	188	28	89	24	-45	-51
155	174	79	182	-31	117	181
64	164	67	195	25	158	-77
155	195	-16	155	-57	117	119
133	65	-18	44	158	91	184
-79	-82	3	17	-47	-57	52
130	15	169	64	132	40	140
9	184	171	110	27	90	100
57	-31	66	142	92	65	-73
44	151	-34	113	11	-35	63
-54	191	109	175	74	131	-91
-18	151	-24	181	61	6	5
195	-46	34	16	-90	-66	-47
-66	89	-9	-96	70	67	195
43	-15	5	-34	150	196	136
20	-81	177	117	1	25	57
184	71	-28	52	99	36	-74
108	175	105	58	166	140	16
173	112	92	117	104	187	55
-54	-37	131	-83	-7	118	180
64	0	8	162	118	-83	-24
-81	49	160	70	20	171	-37
158	93	167	92	-27	45	3
187	123	186	87	-10	176	-3
-2	126	7	181	162	87	92
199	115	60	51	60	151	59
-62	25	134	52	178	46	182
-92	59	-96	55	77	-35	200
95	125	-3	-68	-81	185	67
88	131	-6	18	167	101	124
75	174	191	50	-56	-81	-80
99	-26	88	93	182	54	70
59	80	-81	100	175	20	-89
22	184	-74	36	140	-80	49
5	80	7	119	81	22	125
176	88	111	-43	68	147	-5
-2	139	-95	110	102	-63	-59
38	59	40	41	-25	-4	42
167	53	-79	66	10	37	108
159	45	-26	19	200	99	9
-16	175	123	59	88	29	-13
-17	-26	159	18	42	-25	70
144	160	26	127	-81	199	68
149	81	180	146	-77	-40	128
6	-29	97	66	179	29	-85
-63	-99	107	-71	-18	29	-1
142	-38	-12	-77	-80	15	-23
-96	184	-70	101	180	6	188
136	8	35	140	11	-16	-29
56	125	-73	185	151	-56	131
-54	169	104	156	89	170	142
72	122	134	123	28	-4	-49
-74	78	-25	124	-86	180	-100
154	111	-37	-71	195	98	-24
-52	5	11	16	139	141	24
167	-16	1	176	36	-7	24
53	96	157	197	2	188	-82
20	-87	35	-64	199	-6	165
-97	63	194	139	117	-100	167
-53	132	8	166	-29	-45	71
-96	3	171	-99	-81	73	66
49	-24	153	-11	191	175	-21
195	9	133	184	30	100	-55
140	112	115	-47	69	190	59
51	9	157	119	-98	180	42
28	-74	14	86	189	4	-31
-25	6	81	150	192	-52	107
-59	-2	-68	163	88	46	-26
156	96	40	-88	42	12	17
122	33	41	52	-13	-45	0
-65	171	47	190	34	40	-84
-94	39	30	75	-18	-53	71
82	87	-17	109	90	-47	-25
55	47	36	41	-11	-67	-31
161	81	24	140	34	117	185
118	-20	3	148	140	89	119
113	-90	166	90	-77	85	111
138	-54	10	-56	6	-5	-1
200	83	52	182	-19	143	-39
68	99	-94	-41	-15	-16	152
169	-51	86	85	77	174	178
65	-23	1	-87	-12	91	198
-69	111	-47	49	-4	23	0
7	196	75	-83	32	-49	191
120	-56	160	48	-67	179	-99
101	-67	127	94	-3	-9	-93
163	194	19	149	-92	129	-29
57	-8	150	3	165	5	-94
172	43	-44	29	108	189	92
-55	176	128	-58	180	2	-50
121	66	16	92	-34	166	91
148	169	56	194	108	118	37
-37	-97	-71	54	-19	-73	158
-61	117	-15	157	-97	46	64
119	135	-39	8	-84	153	85
-91	186	75	122	-75	100	-73
194	-47	139	-2	-40	156	31
190	162	140	89	-43	187	-29
-44	114	-3	128	160	172	-4
157	38	140	-85	-27	184	-52
82	37	135	178	-95	3	146
192	77	-14	94	150	14	193
-35	27	-85	81	144	163	-32
19	132	-89	113	84	70	132
111	-90	48	156	54	55	85
122	49	147	5	-81	-84	131
-28	190	81	101	0	-19	-94
-31	32	-8	166	119	149	-21
-26	5	-43	-90	6	134	77
165	43	-67	-37	86	-31	145
-75	-57	-74	125	-50	-3	34
92	-67	105	125	-20	-76	42
10	162	147	32	75	79	19
142	45	43	145	26	141	140
-30	55	86	132	-30	120	112
104	-81	110	128	-79	-92	-22
-75	10	-18	117	-65	-94	33
69	134	36	-20	10	-31	-93
-60	154	185	136	26	-24	179
82	29	25	8	27	66	81
-94	137	77	83	-15	78	104
183	198	-22	119	114	-29	65
17	126	174	14	-30	177	-64
82	56	181	106	54	73	140
182	-42	-24	-61	-17	87	-12
157	-84	186	-84	79	138	10
80	64	22	93	-42	-4	2
13	-42	-72	68	19	12	-13
19	-9	-35	-73	157	-94	-43
141	191	21	122	162	143	181
23	33	-79	-61	-14	153	122
-11	93	122	141	-75	69	102
-14	-32	-92	101	165	14	151
61	122	90	59	9	-56	-84
140	-92	-63	-20	-89	125	7
19	91	58	90	85	-57	51
56	-18	-75	-89	97	-49	-71
-94	175	122	181	61	-21	-97
199	172	166	58	180	-82	158
181	177	97	41	148	-63	-2
-10	-10	-76	151	17	128	-100
-82	173	-83	68	-44	34	-79
-17	10	29	-95	76	80	161
115	78	9	152	67	-58	-69
-18	128	183	170	-21	56	164
74	115	-15	127	-70	-78	53
124	186	161	-95	168	192	172
155	-65	126	192	198	91	-60
24	87	187	-34	173	-36	31
2	144	137	128	-37	-89	-52
170	-21	75	129	39	147	59
44	108	-90	-29	39	136	-79
68	169	-66	192	-53	119	-83
65	176	51	-96	-16	90	37
92	156	37	42	-49	-56	66
117	-39	172	40	48	-98	97
133	179	-21	-34	78	168	14
152	191	151	161	-90	33	75
-71	180	93	187	-28	140	141
40	40	55	171	-45	34	165
166	31	39	193	28	35	46
93	107	-49	81	139	168	176
-96	-9	160	120	-88	51	-25
59	-15	-51	180	-35	136	148
-76	-15	78	-55	81	183	125
-88	179	88	-26	168	178	7
181	10	24	137	-42	58	26
166	169	-85	113	124	-10	-72
122	77	-99	30	174	-9	25
118	-29	132	100	158	168	-46
173	194	73	17	-10	121	-28
171	-63	-16	83	48	31	-41
104	-52	69	-70	-8	6	-38
68	121	67	151	108	171	7
122	10	43	156	122	-12	198
-77	-60	55	24	98	165	106
179	97	161	-69	89	52	190
122	-72	160	-89	-16	103	-14
153	-37	42	120	136	64	85
171	192	102	194	15	30	41
23	-100	68	40	86	-49	124
60	-93	-99	-25	14	199	111
-91	43	71	140	47	40	40
-27	-55	197	-90	38	-93	-73
172	134	135	-38	47	32	30
7	134	-74	-65	43	-53	67
99	-91	162	63	-72	32	-72
-44	150	40	69	-65	-73	-34
72	130	175	86	138	57	112
-6	-34	39	-38	23	-28	-15
47	111	-93	-67	50	-69	56
101	63	70	-65	13	-51	143
180	-84	134	149	-8	-72	-29
138	72	-49	15	-14	62	-37
-80	-52	114	139	47	-64	96
-9	-96	66	44	20	16	166
124	146	162	142	-33	-74	74
-48	114	111	-22	112	160	131
17	157	96	54	156	18	5
30	157	-60	162	176	109	64
126	-81	33	99	-59	183	180
2	-86	131	79	-20	137	-60
115	6	93	-53	-57	193	-19
-97	54	-4	190	55	195	32
138	148	193	41	31	17	-18
154	111	24	180	71	130	179
160	199	-43	130	197	121	175
107	-45	152	94	56	134	58
-31	-84	139	53	79	55	97
-79	66	14	178	65	107	151
-81	115	-20	109	131	0	-41
125	-77	106	180	-97	44	-87
-80	88	156	182	-70	127	-13
82	-48	189	-41	158	168	49
-53	-49	0	167	93	194	24
114	158	102	181	156	101	6
-28	-9	-29	188	-6	-86	65
-64	39	-86	69	171	62	46
184	143	92	3	17	94	-11
-96	88	78	-55	108	95	46
-57	169	146	137	102	142	-8
185	45	0	-82	-91	-48	123
-52	174	-80	198	120	200	-53
-6	93	80	101	-20	60	-13
18	-68	-100	-94	-21	-74	133
-42	-82	124	174	37	109	90
156	-43	102	141	9	111	48
174	139	-72	110	187	200	-49
41	98	-90	-99	-81	58	144
122	187	-1	184	10	-18	-30
41	-52	71	166	53	129	-55
68	55	-54	140	9	187	-49
-79	67	146	112	107	162	-100
63	56	-55	173	152	190	35
-100	46	132	79	155	198	137
-89	-55	133	196	49	159	-46
23	-12	-73	85	-100	109	75
109	98	-76	-91	154	178	-35
-3	112	172	-60	-87	33	-18
163	-87	139	-23	-75	96	23
71	189	34	33	-66	68	-68
-36	27	60	67	124	68	87
184	144	87	142	-35	-14	119
-55	30	82	191	-97	20	-18
112	146	-49	-88	83	198	-39
156	154	-57	117	92	162	132
124	-62	26	-19	114	-54	8
48	109	-56	-65	178	128	2
36	95	-15	-13	-27	-10	2
80	-1	79	-91	38	-28	-100
-28	148	-31	136	125	-85	141
195	-28	49	105	143	47	-34
196	72	-61	-74	77	43	104
137	23	72	190	-27	140	119
-89	54	108	32	122	34	177
110	133	144	95	112	-9	14
148	124	-45	-69	55	56	170
106	10	71	28	-66	-36	155
91	31	135	157	19	51	133
39	98	181	188	50	147	39
-96	-62	74	39	-84	-23	50
129	16	-39	130	70	-5	165
152	99	-57	163	-80	150	40
198	-99	-1	128	5	-72	155
-100	-24	26	101	10	78	-57
140	74	-33	-48	5	44	-50
172	193	3	-2	-50	10	-20
164	-80	-92	155	-43	-95	3
112	90	-15	-30	111	-9	-22
157	-87	156	-8	141	159	-74
122	1	85	176	15	68	-15
-86	11	25	22	146	-70	47
140	197	-59	-100	59	60	-70
126	192	152	-63	-68	-7	38
147	95	173	101	134	200	-36
49	139	152	-43	199	31	77
194	91	-56	-14	81	-28	55
-17	124	29	75	50	129	-18
174	177	178	94	198	176	182
199	-60	-33	142	-25	164	-32
92	12	138	144	-6	-86	-11
-28	110	-69	94	-29	-61	25
120	79	-42	87	164	106	74
-45	106	38	81	42	-8	63
1	78	15	133	89	91	94
162	160	168	49	-91	-50	183
44	-95	176	-51	-48	85	122
-86	-58	98	106	-33	-19	54
141	-59	54	-72	133	-15	108
50	99	-44	178	-69	154	0
84	114	-30	-95	-53	118	-69
42	141	22	58	4	143	68
113	80	128	-23	153	121	162
37	187	-27	31	-32	111	13
163	177	16	183	146	119	54
2	139	60	-40	3	75	151
-3	103	-88	44	186	32	55
17	-74	71	169	166	40	114
182	-79	78	-36	-27	-95	84
133	143	126	-8	90	128	84
182	35	-71	44	127	111	125
109	95	149	12	175	190	-83
-3	159	193	-9	-7	2	127
98	-85	113	161	106	17	175
149	-70	53	109	2	22	73
-90	95	146	96	-41	157	126
48	-35	-91	-30	-5	93	163
0	111	-77	152	56	-24	18
-32	-16	-35	52	187	156	173
-46	-23	-35	-46	-71	16	-93
83	100	-26	33	-43	-32	186
105	62	-85	-7	-16	161	56
56	-18	93	76	-82	8	-44
-89	-34	124	-90	-45	-51	175
-50	80	167	86	50	63	175
-52	0	-72	-73	103	90	23
124	152	-36	27	40	90	91
-45	-56	132	197	13	151	112
-57	-75	-63	-53	151	193	-61
34	41	-53	28	142	-9	31
129	19	159	-95	119	80	-68
84	149	178	22	91	-85	187
161	107	189	70	-63	77	-29
-40	160	135	44	15	-6	72
-28	17	116	-69	37	-82	18
159	14	25	198	-87	194	74
-98	80	-39	38	-76	176	84
95	162	-80	54	89	-50	117
-50	-60	14	168	-49	-91	14
18	172	98	75	162	169	91
52	73	128	-53	180	-6	-90
1	-85	-69	129	-18	66	-32
25	-88	30	27	153	41	86
171	-72	-84	125	154	167	-94
177	47	116	62	170	140	93
21	-83	27	154	96	137	107
51	130	14	-20	-8	134	32
38	142	-13	-36	173	198	163
90	104	64	61	57	-95	174
64	185	7	-49	-14	134	-48
-6	98	36	189	-97	96	34
-42	61	77	200	88	-87	139
89	-35	164	25	151	189	58
78	199	23	74	171	81	-89
-21	109	-79	188	160	-34	-53
30	56	63	-28	189	25	160
39	-20	199	167	-41	184	-29
-43	79	197	187	-90	4	93
135	178	133	30	22	42	48
37	143	145	148	48	-3	30
51	-59	58	198	-100	121	42
22	28	8	-47	65	199	-14
138	127	-13	-59	-15	88	73
148	131	59	163	71	-93	-95
-35	80	-9	87	199	81	45
-22	153	195	141	190	178	101
173	198	-85	143	-39	-83	-97
8	115	94	152	189	160	94
68	-48	-64	188	194	-90	-67
193	101	11	65	61	98	83
195	153	-46	-10	88	66	-18
43	40	155	-14	23	63	-34
100	-34	61	106	10	-93	140
109	103	134	0	149	189	157
-90	-92	55	-73	-1	169	118
-51	163	70	-20	85	-62	-96
163	65	-33	151	20	133	151
157	-50	-42	143	104	-53	135
74	198	84	164	13	40	144
179	83	161	-94	161	-11	172
-12	63	90	55	177	-51	79
0	136	-91	-35	40	36	-71
115	-69	200	136	-14	53	127
158	86	-62	44	130	137	123
92	-21	-3	-69	159	87	182
-57	20	-68	157	179	-4	-75
-19	178	-64	-20	180	162	-31
0	161	2	-77	-53	104	-68
-39	186	-60	116	95	94	127
156	180	33	-86	11	-28	46
55	-62	196	-58	132	5	149
-98	-91	-62	48	77	88	120
105	164	84	-59	-2	97	3
-28	-30	-87	80	39	37	126
196	89	142	-58	125	90	16
100	62	-1	150	187	-43	-42
151	41	185	-62	69	38	-86
-19	-80	108	-56	170	-80	159
-44	200	19	69	-78	-31	-15
-40	34	66	-56	-35	144	189
84	155	-10	173	182	138	14
-47	52	190	77	15	146	-41
113	90	152	-17	52	87	56
139	170	9	64	146	-4	19
-47	78	152	38	-8	-30	-91
-14	12	124	1	186	-34	185
-61	109	-61	49	-46	11	-50
181	-75	31	174	103	109	-33
-27	73	162	200	112	99	-79
-47	45	152	138	41	137	-48
-27	151	161	-30	-32	170	-30
39	-65	49	17	-5	196	-49
62	-76	197	158	-72	19	113
-57	-29	141	65	50	73	73
-79	129	55	188	-23	8	24
152	-16	-60	-99	193	12	-53
36	-38	135	87	51	-40	11
117	-50	68	131	42	40	112
96	-78	-30	150	-23	87	40
171	43	79	102	200	-40	115
132	100	-23	124	45	105	-96
-53	108	-9	91	160	-66	-33
79	-30	182	57	-87	50	15
174	98	142	-17	179	-45	-67
-16	-53	165	-96	-93	43	-41
142	163	-7	68	145	-6	199
26	44	141	158	145	176	-40
-37	99	67	35	-74	56	129
186	140	-23	-89	154	-49	71
144	-50	187	33	126	157	177
176	114	-39	112	47	-26	5
-29	143	112	186	-20	151	-52
31	8	37	173	171	30	-100
116	146	15	157	12	79	-49
130	-39	123	-10	-20	-8	188
-100	47	26	50	179	-80	132
40	-12	-45	153	174	1	-26
-25	0	84	28	12	113	105
-83	111	115	63	-70	189	-75
12	31	189	-58	35	116	145
193	-27	-85	-81	29	-18	126
13	194	125	-16	96	187	53
188	-11	155	152	196	-28	149
5	123	-96	121	163	-63	-17
65	166	144	-26	149	126	58
49	-8	-77	-96	65	-96	81
128	112	70	62	181	75	-29
146	37	120	16	-26	75	106
178	64	0	23	-43	191	55
161	-10	157	-58	73	104	81
80	31	-29	158	1	64	182
133	-86	-78	194	0	162	6
-96	2	63	36	119	-97	160
144	-11	-88	122	-49	189	16
36	-25	-12	197	193	-90	178
174	94	126	0	127	25	-74
34	-37	-76	41	91	179	158
-28	118	-23	152	190	-37	38
57	90	-59	195	-64	63	-11
146	102	183	74	178	51	-86
31	150	114	187	32	140	174
-70	167	181	-91	48	16	14
163	77	-66	-27	174	122	137
200	191	154	45	-97	107	-74
26	130	-37	100	43	-69	168
-23	182	70	137	194	-38	192
57	51	-88	-34	110	116	160
41	-21	177	4	57	-96	132
77	73	75	125	140	21	-2
143	179	126	98	-62	1	167
-10	-17	135	160	-96	91	-64
182	125	133	-92	73	16	38
-53	-47	89	-55	115	-59	-93
158	134	29	103	-43	13	161
-96	147	-2	36	-36	-38	32
-4	96	124	-49	138	11	112
129	62	64	158	195	98	-80
35	-11	192	173	54	20	153
99	-64	-8	179	39	143	-77
-23	71	123	142	20	198	139
141	109	-80	117	159	171	190
156	199	96	15	-34	132	144
-34	-35	-89	-39	166	87	66
182	-25	131	-57	36	160	-1
200	-38	131	-38	34	-86	54
-94	-82	134	-61	4	-69	134
-99	-45	30	-66	166	13	150
35	198	44	38	-92	121	169
-31	-48	110	-91	-60	180	-20
36	178	-83	16	-84	-21	184
-87	-10	-73	-44	115	-79	-10
5	108	60	-59	47	31	88
171	81	146	160	-51	55	49
-23	136	127	105	-83	125	-8
-49	170	91	-56	187	-100	112
102	43	35	50	-2	13	-88
176	172	198	-87	152	-2	-87
67	141	172	27	5	127	-56
-63	52	195	154	-74	-37	20
-82	123	11	200	-62	-36	-80
77	-41	121	-48	141	138	-2
-15	-50	-92	52	185	9	7
68	-14	73	52	124	132	199
16	3	117	-31	4	-80	-80
178	18	-26	28	116	-50	-94
51	39	15	165	47	-49	-3
34	148	-6	-52	117	52	-10
-68	-74	154	94	39	33	-45
59	6	174	-84	181	-81	111
73	-1	164	-10	-32	-22	-1
112	-74	154	-43	-16	123	63
132	55	9	182	-42	148	-72
190	-30	-100	-73	185	108	104
-75	26	152	71	-1	113	-25
171	-15	192	65	-88	-90	71
153	-91	196	17	-17	102	165
90	144	-55	74	172	-66	61
102	85	194	-87	173	60	197
186	-100	130	195	74	14	140
-90	45	61	-94	109	130	160
102	70	11	-77	54	198	-46
88	55	3	151	93	-95	9
-77	131	132	157	146	145	166
102	-93	176	87	144	-8	121
-90	141	6	124	-93	-62	-31
-65	0	150	189	146	-49	129
20	-47	97	123	73	133	153
156	48	53	-21	93	119	40
180	98	36	168	139	-95	53
145	58	160	71	-24	67	163
101	-22	-28	-31	-32	-90	61
-85	84	-93	118	131	137	-30
29	39	-80	127	199	-41	96
-19	150	60	174	56	181	12
200	-14	132	191	77	47	19
133	-81	79	45	-73	113	-56
-91	-18	111	142	53	72	105
192	24	-27	-87	58	129	154
115	81	92	41	45	89	-78
99	0	198	110	-81	141	108
-81	-40	51	-94	186	-8	31
102	60	182	144	106	181	74
159	27	76	84	179	-8	-26
-83	190	156	58	103	-79	133
131	28	-17	187	-23	-69	159
-8	-32	20	91	-12	-73	-5
-40	-20	162	-64	163	-10	35
-62	71	-15	77	-9	14	-75
191	166	79	-23	132	-26	45
-97	179	-50	47	105	-66	77
162	158	164	103	-80	123	24
118	129	-8	-12	32	102	137
36	63	180	-74	156	-18	28
28	124	11	-85	56	-23	187
-13	149	20	94	-52	122	110
-91	-97	157	-86	156	149	56
57	29	115	156	-73	121	149
-11	-7	130	111	134	179	92
104	-75	-91	90	19	-94	-41
46	156	140	169	110	188	49
-23	194	72	-47	13	-84	58
-48	-35	-15	-69	115	2	81
99	30	-81	8	-20	198	-9
51	153	128	34	-52	126	41
177	94	16	70	-56	159	0
67	63	144	53	76	42	-44
165	123	20	39	-66	93	126
